date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20211011,667887,678577,698409,737178,31,925,2459
20211012,668070,678644,698637,738601,49,133,701
20211013,668266,678788,699834,740207,61,226,3214
20211014,668450,678938,702054,738502,475,186,3424
20211015,668618,679434,700719,741347,482,1080,726
20211016,668722,679234,699544,735814,192,574,2775
20211017,668833,679624,700497,739067,517,530,1157
20211018,668955,679616,700841,738105,247,1210,2937
20211019,669163,679769,699512,740295,319,227,97
20211020,669365,679896,700039,741843,229,902,3217
20211021,669556,679957,700108,739228,253,143,1244
20211022,669739,680565,701031,741493,293,1384,1225
20211023,669932,680370,701413,738516,347,517,1519
20211024,670139,680643,701908,741765,189,2239,1425
20211025,670274,680887,702558,739373,22,53,481
20211026,670453,680905,701494,738686,221,330,1254
20211027,670643,680952,701085,741621,453,1611,3939
20211028,670829,681650,700964,738277,78,341,3537
20211029,671000,681670,701696,736477,367,184,3713
20211030,671174,682011,701828,737912,137,574,3352
20211031,671342,681790,701790,738835,563,773,1467
20211101,671463,681816,701554,737920,131,621,925
20211102,671623,681823,702926,740031,29,685,1092
20211103,671790,681893,702560,739493,274,201,3108
20211104,671946,682389,702535,738144,340,1621,3329
20211105,672052,682255,704069,737197,545,858,2927
20211106,672203,682615,701213,739886,469,820,1150
20211107,672367,682224,704325,741438,87,382,2840
20211108,672489,683116,703531,740274,6,708,2050
20211109,672650,682951,703967,739149,387,1736,1780
20211110,672823,683309,703042,737692,181,351,1310
20211111,672987,682926,702875,739034,428,1337,160
20211112,673140,683595,703908,739598,150,1082,673
20211113,673312,683659,702250,738465,214,989,735
20211114,673469,683569,704000,742590,119,223,2737
20211115,673574,683534,703930,740954,249,551,2
20211116,673722,684591,702690,739274,191,165,1126
20211117,673889,684061,703054,739779,428,1103,1355
20211118,674037,684056,703824,739097,32,2079,1764
20211119,674181,684158,704488,738297,332,1754,1338
20211120,674318,684659,704818,739151,363,2531,2131
20211121,674452,684379,704934,741451,119,1183,3677
20211122,674555,684723,703389,739334,211,792,3661
20211123,674692,684915,702838,737173,8,479,1712
20211124,674845,685009,704471,738513,28,1412,1557
20211125,675001,685114,704733,742762,252,318,2267
20211126,675148,684959,703358,738839,46,186,1426
20211127,675319,685605,704540,739628,56,276,640
20211128,675479,685354,704357,739695,189,213,1640
20211129,675614,685101,705160,739810,235,133,2607
20211130,675798,685975,704694,740075,80,302,681
20211201,675994,686001,704147,739013,69,1303,859
20211202,676187,685865,705390,739252,70,1378,3099
20211203,676376,686229,704648,741152,219,259,93
20211204,676574,686738,704187,739039,191,1227,1710
20211205,676787,686586,705013,742051,337,1484,1584
20211206,676943,686680,706229,738755,3,367,918
20211207,677138,686837,705301,740337,711,442,2243
20211208,677341,687258,705197,741446,107,112,1624
20211209,677546,687382,705724,738162,325,700,2630
20211210,677747,687291,706073,740842,138,889,531
20211211,677954,687787,706838,739860,70,560,629
20211212,678142,688225,708210,740402,281,1447,992
20211213,678288,687767,707143,742232,262,221,1978
20211214,678478,687825,706362,741641,99,512,1858
20211215,678688,688558,707445,744207,26,1661,1332
20211216,678874,688514,706396,741949,416,1471,3305
20211217,679064,688696,707407,741984,184,60,2660
20211218,679245,688616,706581,741744,39,444,1106
20211219,679430,689222,707364,739784,330,1144,1816
20211220,679564,689643,706810,739652,547,662,754
20211221,679720,689325,706453,739701,95,942,1666
20211222,679892,689313,707196,743225,59,82,3511
20211223,680074,689986,708215,742574,239,782,1157
20211224,680251,690005,710600,741881,64,2732,838
20211225,680413,690195,709384,743007,355,1442,772
20211226,680553,690004,707618,741156,534,877,4488
20211227,680662,690457,709071,740587,88,478,762
20211228,680844,690368,708627,741453,467,131,1260
20211229,681072,690119,707579,744568,192,1474,893
20211230,681307,691052,709031,742644,356,520,1019
20211231,681587,691119,708644,742860,160,370,1777
20220101,681898,691225,708837,743179,61,625,787
20220102,682215,691802,710032,743484,42,920,62
20220103,682489,692019,709070,743084,107,45,2926
20220104,682971,691751,709589,743563,375,429,1232
20220105,684023,692819,709119,743819,367,2612,1354
20220106,685543,693657,710593,740054,324,1376,1697
20220107,687456,695111,713001,746304,296,1645,2286
20220108,689751,696921,712834,744328,5,1174,1221
20220109,692357,699387,714265,744034,546,1286,1558
20220110,694030,701828,715412,744232,168,1080,46
20220111,695855,703722,718306,746300,300,387,314
20220112,697775,705537,722179,749049,147,852,2931
20220113,700094,707521,722601,745077,322,1111,766
20220114,702801,709770,724061,747042,30,391,691
20220115,705199,712665,726024,747812,5,30,3276
20220116,707162,714891,726689,756122,346,464,887
20220117,709209,716939,730080,756972,349,1636,866
20220118,711656,718937,733507,758160,297,394,3440
20220119,714639,721458,736495,759670,174,520,2041
20220120,718196,724659,737607,761407,167,2565,222
20220121,722403,728016,739392,764236,212,291,2151
20220122,726819,732636,743134,770613,340,1917,1734
20220123,731212,736779,747483,767526,507,247,1859
20220124,734815,741449,751510,772398,619,1574,3813
20220125,738795,745176,755200,777341,21,1836,3123
20220126,743354,748754,761138,777201,444,648,339
20220127,747155,753886,764549,780384,119,803,560
20220128,751099,757404,768379,784786,106,1375,109
20220129,754976,761343,773057,790384,360,1108,2987
20220130,758566,765499,777381,797195,54,427,486
20220131,761050,769160,780618,798983,34,994,968
20220201,763911,771395,785558,805273,182,80,602
20220202,766761,774376,790093,809446,213,738,3723
20220203,769407,777695,793391,811245,29,1037,2487
20220204,771828,780049,793174,818516,158,925,944
20220205,774215,782664,796831,821734,641,2055,2886
20220206,776313,784848,801046,825449,527,194,1867
20220207,777530,787427,803162,825226,185,78,891
20220208,778910,788104,804896,835109,376,489,421
20220209,779971,789463,806769,834139,254,982,680
20220210,780836,790698,806316,836182,448,724,1912
20220211,781603,791446,809045,840689,46,1783,256
20220212,782336,792100,810147,841491,14,1186,3876
20220213,783019,793032,810431,844990,307,785,1295
20220214,783448,793695,812464,844263,208,658,3115
20220215,784062,793991,813277,846667,30,1081,309
20220216,784631,795197,812605,848084,643,237,2550
